Id,Longitude,Latitude,UF,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,ano,nome_municipio
2515401,-36.410764,-6.856909,PB,17.5,17.5,35,339.771241,339.771241,679.542482,3,0.462895,0.475377,92.705697,1,2010,Seridó
2515500,-36.655667,-7.480503,PB,28.5,28.5,57,699.9056055,699.9056055,1399.811211,3,0.476207,0.48676,268.154645,2,2010,Serra Branca
2515609,-35.442739,-6.685518,PB,15.0,15.0,30,299.8323935,299.8323935,599.664787,3,0.470608,0.480979,88.326681,1,2010,Serra da Raiz
2515708,-38.374895,-7.214148,PB,11.5,11.5,23,238.275094,238.275094,476.550188,3,0.463242,0.474928,21.643629,1,2010,Serra Grande
2515807,-35.67427,-7.182549,PB,18.0,18.0,36,353.319754,353.319754,706.639508,3,0.461513,0.474359,126.022875,1,2010,Serra Redonda
2515906,-35.644143,-6.817089,PB,15.5,15.5,31,551.9774045,551.9774045,1103.954809,3,0.459,0.472082,65.211779,1,2010,Serraria
2515930,-35.441751,-6.750798,PB,16.0,16.0,32,550.643561,550.643561,1101.287122,3,0.409871,0.428618,117.745835,1,2010,Sertãozinho
2515971,-35.238195,-7.144576,PB,18.5,18.5,37,354.525503,354.525503,709.051006,3,0.423214,0.441739,85.627509,1,2010,Sobrado
2516003,-35.656158,-6.759898,PB,37.5,37.5,75,1910.816485,1910.816485,3821.63297,3,0.480484,0.490954,394.086004,1,2010,Solânea
2516102,-36.362665,-7.058741,PB,32.5,32.5,65,813.3507495,813.3507495,1626.701499,3,0.480691,0.490504,444.810478,1,2010,Soledade
2516151,-36.248224,-6.767528,PB,13.0,13.0,26,302.050565,302.050565,604.10113,3,0.479614,0.487389,109.949621,1,2010,Sossêgo
2516201,-38.229605,-6.763378,PB,84.5,84.5,169,3810.923146,3810.923146,7621.846292,3,0.49621,0.507578,2902.709507,1,2010,Sousa
2516300,-36.880276,-7.671054,PB,40.0,40.0,80,1125.789708,1125.789708,2251.579416,3,0.48169,0.492122,711.936707,2,2010,Sumé
2516409,-35.638837,-6.488917,PB,17.5,17.5,35,576.5158185,576.5158185,1153.031637,3,0.471086,0.481638,99.888915,1,2010,Tacima
2516508,-36.828999,-7.209539,PB,28.0,28.0,56,797.222458,797.222458,1594.444916,3,0.473613,0.484783,275.700023,1,2010,Taperoá
2516607,-37.878592,-7.635708,PB,33.0,33.0,66,1062.621331,1062.621331,2125.242662,3,0.477966,0.488587,210.402419,4,2010,Tavares
2516706,-37.251562,-7.223703,PB,37.0,37.0,74,1028.883388,1028.883388,2057.766776,3,0.485303,0.494339,336.642731,2,2010,Teixeira
2516755,-36.628,-6.9383,PB,9.5,9.5,19,115.573706,115.573706,231.147412,3,0.455767,0.468787,17.393545,1,2010,Tenório
2516805,-38.598098,-6.576836,PB,20.5,20.5,41,697.4220625,697.4220625,1394.844125,3,0.477761,0.48694,124.696792,1,2010,Triunfo
2516904,-38.407027,-6.524927,PB,33.5,33.5,67,991.2566775,991.2566775,1982.513355,3,0.4837,0.492781,532.365291,1,2010,Uiraúna
2517001,-35.671471,-7.698206,PB,21.5,21.5,43,521.298666,521.298666,1042.597332,3,0.465841,0.478133,117.179252,2,2010,Umbuzeiro
2517100,-36.992721,-6.770807,PB,14.5,14.5,29,241.466634,241.466634,482.933268,3,0.471326,0.481458,71.333683,1,2010,Várzea
2517209,-38.277843,-6.545714,PB,13.0,13.0,26,202.9825685,202.9825685,405.965137,3,0.470847,0.480919,154.73155,1,2010,Vieirópolis
2517407,-37.093552,-8.076874,PB,12.5,12.5,25,105.8140045,105.8140045,211.628009,3,0.4521,0.466181,28.167008,2,2010,Zabelê
2600054,-34.899131,-7.904449,PE,60.5,60.5,121,6650.0990625,6650.0990625,13300.198125,3,0.487642,0.498802,762.45016,2,2010,Abreu e Lima
2600104,-37.637686,-7.748328,PE,73.5,73.5,147,2844.355208,2844.355208,5688.710416,3,0.493612,0.504493,1239.526885,2,2010,Afogados da Ingazeira
2600203,-41.005797,-8.511091,PE,18.5,18.5,37,811.371237,811.371237,1622.742474,3,0.458811,0.472292,199.854296,2,2010,Afrânio
2600302,-35.946777,-8.455973,PE,28.0,28.0,56,1476.627548,1476.627548,2953.255096,3,0.472808,0.484184,107.417765,2,2010,Agrestina
2600401,-35.518557,-8.709123,PE,43.0,43.0,86,1995.3454295,1995.3454295,3990.690859,3,0.471086,0.484693,452.931652,2,2010,Água Preta
2600500,-37.121957,-9.11459,PE,57.5,57.5,115,2160.163495,2160.163495,4320.32699,3,0.479572,0.492691,785.960833,2,2010,Águas Belas
2600609,-36.775456,-8.466271,PE,28.0,28.0,56,664.341753,664.341753,1328.683506,3,0.478377,0.488288,121.964986,2,2010,Alagoinha
2600708,-35.228501,-7.60473,PE,46.0,46.0,92,2237.578003,2237.578003,4475.156006,3,0.473451,0.48682,490.377104,2,2010,Aliança
2600807,-36.0597,-8.489593,PE,19.5,19.5,39,1085.3303635,1085.3303635,2170.660727,3,0.458584,0.472232,49.80803,2,2010,Altinho
2600906,-35.450773,-8.378487,PE,27.5,27.5,55,1143.3476295,1143.3476295,2286.695259,3,0.462126,0.475977,91.522252,2,2010,Amaraji
2601003,-36.284814,-8.890374,PE,23.5,23.5,47,825.3760185,825.3760185,1650.752037,3,0.469932,0.481488,77.266759,2,2010,Angelim
2601052,-35.093967,-7.785642,PE,20.5,20.5,41,841.7038365,841.7038365,1683.407673,3,0.477556,0.48679,67.084939,2,2010,Araçoiaba
2601102,-40.502461,-7.578142,PE,107.0,107.0,214,4166.3039435,4166.3039435,8332.607887,3,0.501171,0.513599,4192.886615,2,2010,Araripina
2601201,-37.056506,-8.423941,PE,99.5,99.5,199,5448.651503,5448.651503,10897.303006,3,0.497141,0.510005,2381.341716,2,2010,Arcoverde
2601300,-35.662819,-8.420935,PE,22.0,22.0,44,782.963061,782.963061,1565.926122,3,0.451807,0.46708,171.991648,2,2010,Barra de Guabiraba
2601409,-35.199086,-8.814138,PE,59.5,59.5,119,3227.4140515,3227.4140515,6454.828103,3,0.485854,0.497424,926.033636,2,2010,Barreiros
2601508,-35.839924,-8.621202,PE,22.5,22.5,45,791.7182425,791.7182425,1583.436485,3,0.4667,0.478912,51.069748,2,2010,Belém de Maria
2601607,-38.9616,-8.751463,PE,28.0,28.0,56,1551.855842,1551.855842,3103.711684,3,0.417404,0.437395,157.650862,2,2010,Belém do São Francisco
2601706,-36.420035,-8.335295,PE,70.0,70.0,140,4369.617413,4369.617413,8739.234826,3,0.484711,0.497873,1114.825916,2,2010,Belo Jardim
2601805,-38.038738,-8.269841,PE,19.5,19.5,39,623.4078235,623.4078235,1246.815647,3,0.46772,0.479331,50.54763,2,2010,Betânia
2601904,-35.754488,-8.23536,PE,51.5,51.5,103,2983.9474125,2983.9474125,5967.894825,3,0.480733,0.492811,511.576862,2,2010,Bezerros
2602001,-39.936163,-7.779343,PE,34.5,34.5,69,1863.170219,1863.170219,3726.340438,3,0.480193,0.490385,322.335563,2,2010,Bodocó
2602100,-36.679314,-9.163383,PE,66.5,66.5,133,2594.862772,2594.862772,5189.725544,3,0.483322,0.496465,1303.616845,2,2010,Bom Conselho
2602209,-35.58714,-7.799512,PE,27.5,27.5,55,1691.2944905,1691.2944905,3382.588981,3,0.4691,0.481338,178.618662,2,2010,Bom Jardim
2602308,-35.728528,-8.472261,PE,40.0,40.0,80,2369.803471,2369.803471,4739.606942,3,0.475068,0.487299,291.623599,2,2010,Bonito
2602407,-36.564697,-9.027249,PE,18.0,18.0,36,653.0162925,653.0162925,1306.032585,3,0.45614,0.470105,45.845805,2,2010,Brejão
2602506,-37.287335,-7.345671,PE,25.0,25.0,50,514.0460465,514.0460465,1028.092093,3,0.479201,0.488527,258.328817,2,2010,Brejinho
2602605,-36.370391,-8.148957,PE,44.5,44.5,89,2345.820912,2345.820912,4691.641824,3,0.477597,0.489696,424.666084,2,2010,Brejo da Madre de Deus
2602704,-35.32957,-7.724372,PE,20.5,20.5,41,706.855804,706.855804,1413.711608,3,0.47584,0.485532,64.679045,2,2010,Buenos Aires
2602803,-37.156988,-8.622059,PE,61.5,61.5,123,2617.2078275,2617.2078275,5234.415655,3,0.479242,0.492931,738.664762,2,2010,Buíque
2602902,-35.038489,-8.289864,PE,124.5,124.5,249,9464.0742805,9464.0742805,18928.148561,3,0.504031,0.517583,5384.397098,2,2010,Cabo de Santo Agostinho
2603009,-39.309841,-8.515105,PE,44.5,44.5,89,1722.0805785,1722.0805785,3444.161157,3,0.47731,0.489486,474.013374,2,2010,Cabrobó
2603108,-36.235991,-8.486831,PE,31.0,31.0,62,980.8642435,980.8642435,1961.728487,3,0.477228,0.487809,169.924076,2,2010,Cachoeirinha
2603207,-36.624804,-8.775595,PE,30.5,30.5,61,1175.7999595,1175.7999595,2351.599919,3,0.473411,0.484933,281.956314,2,2010,Caetés
2603306,-36.333288,-8.738378,PE,16.0,16.0,32,616.3896985,616.3896985,1232.779397,3,0.453316,0.467589,45.738322,2,2010,Calçado
2603405,-38.153746,-7.938427,PE,17.0,17.0,34,277.3829655,277.3829655,554.765931,3,0.473976,0.483735,60.377667,2,2010,Calumbi
2603454,-34.995721,-8.020522,PE,80.0,80.0,160,8187.086963,8187.086963,16374.173926,3,0.497008,0.507578,1606.340251,2,2010,Camaragibe
2603504,-35.765195,-8.362138,PE,25.0,25.0,50,919.743078,919.743078,1839.486156,3,0.478007,0.487659,141.689503,2,2010,Camocim de São Félix
2603603,-35.282791,-7.407082,PE,14.5,14.5,29,483.450485,483.450485,966.90097,3,0.462434,0.474659,70.516061,1,2010,Camutanga
2603702,-36.193575,-8.883871,PE,47.5,47.5,95,1718.6927885,1718.6927885,3437.385577,3,0.474663,0.487898,355.816291,2,2010,Canhotinho
2603801,-36.623798,-8.736143,PE,34.0,34.0,68,1131.6880265,1131.6880265,2263.376053,3,0.482818,0.492212,375.772072,2,2010,Capoeiras
2603900,-37.793399,-7.803058,PE,31.5,31.5,63,1055.175426,1055.175426,2110.350852,3,0.473976,0.485472,171.927801,2,2010,Carnaíba
2603926,-38.743422,-8.320608,PE,14.5,14.5,29,471.797226,471.797226,943.594452,3,0.464868,0.476546,55.217888,2,2010,Carnaubeira da Penha
2604007,-35.258061,-7.846887,PE,58.0,58.0,116,4402.2085385,4402.2085385,8804.417077,3,0.489659,0.49991,832.320638,2,2010,Carpina
2604106,-35.967073,-8.285898,PE,195.0,195.0,390,18666.865161,18666.865161,37333.730322,3,0.516285,0.533879,13680.235577,2,2010,Caruaru
2604155,-35.725323,-7.743207,PE,14.0,14.0,28,520.1416495,520.1416495,1040.283299,3,0.452689,0.46684,35.737908,2,2010,Casinhas
2604205,-35.721667,-8.670308,PE,51.0,51.0,102,2730.803587,2730.803587,5461.607174,3,0.471565,0.486011,465.44245,2,2010,Catende
2604304,-39.237138,-7.717469,PE,21.5,21.5,43,541.7277,541.7277,1083.4554,3,0.466779,0.478852,106.437072,2,2010,Cedro
2604403,-35.213727,-7.997901,PE,18.0,18.0,36,682.958765,682.958765,1365.91753,3,0.453464,0.467949,64.552697,2,2010,Chã de Alegria
2604502,-35.464741,-8.240113,PE,24.5,24.5,49,957.743215,957.743215,1915.48643,3,0.457792,0.472202,71.523949,2,2010,Chã Grande
2604601,-35.104118,-7.589382,PE,28.5,28.5,57,1504.7949055,1504.7949055,3009.589811,3,0.464596,0.478013,128.576405,2,2010,Condado
2604700,-36.329702,-9.128666,PE,30.5,30.5,61,999.0836295,999.0836295,1998.167259,3,0.471725,0.483675,296.734311,2,2010,Correntes
2604809,-35.541587,-8.475151,PE,28.0,28.0,56,922.7680185,922.7680185,1845.536037,3,0.474137,0.485173,108.460598,2,2010,Cortês
2604908,-35.694699,-8.015032,PE,25.5,25.5,51,976.9208395,976.9208395,1953.841679,3,0.463396,0.476725,281.186744,2,2010,Cumaru
2605004,-35.950257,-8.611283,PE,36.0,36.0,72,1693.667909,1693.667909,3387.335818,3,0.479283,0.489905,334.918902,2,2010,Cupira
2605103,-37.641097,-8.089002,PE,54.0,54.0,108,1965.620263,1965.620263,3931.240526,3,0.492695,0.501528,800.712155,2,2010,Custódia
2605152,-40.770736,-8.448657,PE,18.5,18.5,37,1004.5506915,1004.5506915,2009.101383,3,0.415534,0.43446,82.139912,2,2010,Dormentes
2605202,-35.236157,-8.362522,PE,51.0,51.0,102,3726.2570335,3726.2570335,7452.514067,3,0.489487,0.498952,648.397928,2,2010,Escada
2605301,-39.722728,-7.516307,PE,48.5,48.5,97,1926.3903115,1926.3903115,3852.780623,3,0.482735,0.493889,676.566513,2,2010,Exu
2605400,-35.390598,-7.948728,PE,28.0,28.0,56,1482.258688,1482.258688,2964.517376,3,0.467288,0.48002,334.195832,2,2010,Feira Nova
2605459,-32.435186,-3.852021,PE,24.0,24.0,48,412.4931035,412.4931035,824.986207,3,0.482777,0.490984,174.872543,2,2010,Fernando de Noronha
2605509,-35.24407,-7.445494,PE,21.0,21.0,42,670.5445785,670.5445785,1341.089157,3,0.463976,0.476636,95.073512,2,2010,Ferreiros
2605608,-37.971456,-7.861714,PE,39.0,39.0,78,1278.306703,1278.306703,2556.613406,3,0.473492,0.486011,342.546024,2,2010,Flores
2605707,-38.571239,-8.600827,PE,36.5,36.5,73,1821.853274,1821.853274,3643.706548,3,0.475231,0.487,348.647009,2,2010,Floresta
2605806,-35.923128,-7.944458,PE,14.5,14.5,29,526.3496305,526.3496305,1052.699261,3,0.45919,0.472112,17.952702,2,2010,Frei Miguelinho
2605905,-35.386611,-8.583836,PE,40.5,40.5,81,1567.481497,1567.481497,3134.962994,3,0.473169,0.485951,295.195401,2,2010,Gameleira
2606002,-36.49305,-8.888906,PE,152.0,152.0,304,10277.463727,10277.463727,20554.927454,3,0.511726,0.525851,6334.933992,2,2010,Garanhuns
2606101,-35.292322,-7.999608,PE,33.5,33.5,67,1571.3819405,1571.3819405,3142.763881,3,0.478582,0.489097,210.431278,2,2010,Glória do Goitá
2606200,-34.998376,-7.559232,PE,73.5,73.5,147,4315.8667305,4315.8667305,8631.733461,3,0.491433,0.502995,1329.73107,2,2010,Goiana
2606309,-39.619286,-7.709253,PE,19.5,19.5,39,419.6622805,419.6622805,839.324561,3,0.481481,0.489516,81.414188,2,2010,Granito
2606408,-36.8473,-9.0457,PE,53.5,53.5,107,3591.7989915,3591.7989915,7183.597983,3,0.489401,0.499191,831.830553,2,2010,Gravatá
2606507,-36.847276,-9.045709,PE,36.5,36.5,73,1283.156942,1283.156942,2566.313884,3,0.471925,0.484543,256.276114,2,2010,Iati
2606606,-37.690047,-8.538762,PE,51.0,51.0,102,1914.6696685,1914.6696685,3829.339337,3,0.488456,0.498233,678.506518,2,2010,Ibimirim
2606705,-36.180463,-8.580535,PE,14.0,14.0,28,261.0770505,261.0770505,522.154101,3,0.45614,0.469626,33.698073,2,2010,Ibirajuba
2606804,-34.910583,-7.828372,PE,65.0,65.0,130,5988.706934,5988.706934,11977.413868,3,0.498522,0.5068,1098.450625,2,2010,Igarassu
2606903,-37.518821,-7.844774,PE,22.5,22.5,45,665.0068375,665.0068375,1330.013675,3,0.476003,0.485891,120.860685,2,2010,Iguaraci
2607000,-37.824485,-8.902046,PE,26.0,26.0,52,691.9522915,691.9522915,1383.904583,3,0.465412,0.478343,75.603879,2,2010,Inajá
2607109,-37.45767,-7.677797,PE,15.5,15.5,31,296.0202045,296.0202045,592.040409,3,0.43629,0.453181,36.162977,2,2010,Ingazeira
2607208,-35.063472,-8.396987,PE,72.5,72.5,145,4477.6311875,4477.6311875,8955.262375,3,0.493612,0.504373,1533.236434,2,2010,Ipojuca
2607307,-40.150209,-7.649705,PE,32.5,32.5,65,1506.3799815,1506.3799815,3012.759963,3,0.478994,0.489276,264.856072,2,2010,Ipubi
2607406,-38.686342,-8.724515,PE,18.0,18.0,36,342.7829335,342.7829335,685.565867,3,0.465958,0.477804,64.030702,2,2010,Itacuruba
2607505,-37.418948,-8.940054,PE,35.0,35.0,70,1254.1485125,1254.1485125,2508.297025,3,0.467131,0.480739,246.79979,2,2010,Itaíba
2607604,-34.823951,-7.746573,PE,52.0,52.0,104,2824.740325,2824.740325,5649.48065,3,0.481523,0.49344,429.728041,2,2010,Ilha de Itamaracá
2607653,-35.110627,-7.409264,PE,33.0,33.0,66,1904.3231475,1904.3231475,3808.646295,3,0.471126,0.483525,218.521725,2,2010,Itambé
2607703,-37.188439,-7.378429,PE,32.5,32.5,65,887.11189,887.11189,1774.22378,3,0.481107,0.490804,193.957628,2,2010,Itapetim
2607752,-34.889271,-7.774035,PE,22.0,22.0,44,1549.890358,1549.890358,3099.780716,3,0.465958,0.478283,65.882298,2,2010,Itapissuma
2607802,-35.102615,-7.666394,PE,18.0,18.0,36,699.4744825,699.4744825,1398.948965,3,0.460939,0.47391,31.943523,2,2010,Itaquitinga
2607901,-34.921173,-8.165391,PE,162.0,162.0,324,32967.0131105,32967.0131105,65934.026221,3,0.513331,0.528067,10015.413215,2,2010,Jaboatão dos Guararapes
2607950,-35.797395,-8.72797,PE,25.0,25.0,50,823.4547675,823.4547675,1646.909535,3,0.471086,0.482537,121.286644,2,2010,Jaqueira
2608008,-36.498829,-7.987258,PE,25.5,25.5,51,798.894129,798.894129,1597.788258,3,0.476656,0.48673,235.087577,2,2010,Jataúba
2608057,-38.275038,-9.18507,PE,36.0,36.0,72,913.6274455,913.6274455,1827.254891,3,0.477597,0.488677,365.130789,2,2010,Jatobá
2608107,-35.591502,-7.860189,PE,25.0,25.0,50,1376.7416315,1376.7416315,2753.483263,3,0.47033,0.481967,122.747524,2,2010,João Alfredo
2608206,-35.529242,-8.626898,PE,40.5,40.5,81,1496.5370595,1496.5370595,2993.074119,3,0.470568,0.484004,463.772873,2,2010,Joaquim Nabuco
2608255,-36.490387,-8.707029,PE,12.5,12.5,25,371.614105,371.614105,743.22821,3,0.469813,0.48008,26.108455,2,2010,Jucati
2608305,-36.411734,-8.706097,PE,25.0,25.0,50,870.3642535,870.3642535,1740.728507,3,0.46514,0.478013,106.548028,2,2010,Jupi
2608404,-36.135954,-8.719667,PE,23.0,23.0,46,1077.5676015,1077.5676015,2155.135203,3,0.466192,0.478583,100.130964,2,2010,Jurema
2608453,-35.312602,-7.844232,PE,23.5,23.5,47,1014.6614545,1014.6614545,2029.322909,3,0.468824,0.480649,112.521759,2,2010,Lagoa do Carro
2608503,-35.292804,-7.932378,PE,23.5,23.5,47,1360.5604,1360.5604,2721.1208,3,0.46721,0.479421,211.511127,2,2010,Lagoa de Itaenga
2608602,-36.464317,-9.124172,PE,24.5,24.5,49,566.9535555,566.9535555,1133.907111,3,0.458962,0.473131,146.995656,2,2010,Lagoa do Ouro
2608701,-35.907121,-8.649255,PE,28.5,28.5,57,1001.682898,1001.682898,2003.365796,3,0.473734,0.484933,276.01834,2,2010,Lagoa dos Gatos
2608750,-40.270725,-8.995051,PE,36.0,36.0,72,1965.6698015,1965.6698015,3931.339603,3,0.479821,0.490295,487.17777,2,2010,Lagoa Grande
2608800,-36.321497,-8.662857,PE,51.5,51.5,103,2414.9703665,2414.9703665,4829.940733,3,0.474623,0.488348,486.25113,2,2010,Lajedo
2608909,-35.455261,-7.880198,PE,54.0,54.0,108,3184.950897,3184.950897,6369.901794,3,0.476492,0.490025,557.313666,2,2010,Limoeiro
2609006,-35.449875,-7.555681,PE,31.5,31.5,63,1609.7161425,1609.7161425,3219.432285,3,0.473774,0.485322,390.804037,2,2010,Macaparana
2609105,-35.514141,-7.688572,PE,15.5,15.5,31,640.1019065,640.1019065,1280.203813,3,0.460405,0.473191,27.575186,2,2010,Machados
2609154,-37.626823,-8.960108,PE,20.0,20.0,40,771.122501,771.122501,1542.245002,3,0.467838,0.479481,49.876195,2,2010,Manari
2609204,-35.814118,-8.783078,PE,26.0,26.0,52,855.127488,855.127488,1710.254976,3,0.465607,0.478493,118.574872,2,2010,Maraial
2609303,-38.734565,-8.120244,PE,22.0,22.0,44,828.99249,828.99249,1657.98498,3,0.467996,0.479841,119.124397,2,2010,Mirandiba
2609402,-35.094869,-8.118695,PE,36.5,36.5,73,2346.0623575,2346.0623575,4692.124715,3,0.47949,0.490115,419.29279,2,2010,Moreno
2609501,-35.221339,-7.737688,PE,33.5,33.5,67,1678.0344965,1678.0344965,3356.068993,3,0.479242,0.489576,274.179157,2,2010,Nazaré da Mata
2609600,-34.86131,-7.99266,PE,145.5,145.5,291,22602.105337,22602.105337,45204.210674,3,0.511068,0.524653,7170.046481,2,2010,Olinda
2609709,-35.602982,-7.737895,PE,25.5,25.5,51,1207.5676945,1207.5676945,2415.135389,3,0.466348,0.479002,134.684076,2,2010,Orobó
2609808,-39.595246,-8.617946,PE,22.0,22.0,44,726.5786565,726.5786565,1453.157313,3,0.415255,0.434609,73.462238,2,2010,Orocó
2609907,-40.081463,-7.883152,PE,74.5,74.5,149,3637.2580315,3637.2580315,7274.516063,3,0.493963,0.504853,1606.590974,2,2010,Ouricuri
2610004,-35.588336,-8.679083,PE,90.0,90.0,180,4963.499946,4963.499946,9926.999892,3,0.494314,0.506949,2352.297339,2,2010,Palmares
2610103,-36.327311,-9.001683,PE,15.0,15.0,30,486.428997,486.428997,972.857994,3,0.463088,0.475228,51.962998,2,2010,Palmeirina
2610202,-36.001576,-8.667242,PE,30.0,30.0,60,1282.649763,1282.649763,2565.299526,3,0.465646,0.479002,257.390212,2,2010,Panelas
2610301,-36.658429,-8.920145,PE,18.0,18.0,36,557.3524575,557.3524575,1114.704915,3,0.468784,0.47996,99.596062,2,2010,Paranatama
2610400,-39.575787,-8.090138,PE,39.0,39.0,78,1029.833249,1029.833249,2059.666498,3,0.477433,0.488917,466.447946,2,2010,Parnamirim
2610509,-35.581685,-7.978884,PE,26.0,26.0,52,1546.9268655,1546.9268655,3093.853731,3,0.466505,0.479182,107.518021,2,2010,Passira
2610608,-35.179151,-7.897135,PE,41.0,41.0,82,2381.607607,2381.607607,4763.215214,3,0.479903,0.490954,342.964373,2,2010,Paudalho
2610707,-34.884792,-7.943188,PE,115.5,115.5,231,20173.106794,20173.106794,40346.213588,3,0.506647,0.518212,4266.693632,2,2010,Paulista
2610806,-36.942798,-8.498477,PE,35.0,35.0,70,1087.925807,1087.925807,2175.851614,3,0.471685,0.484184,426.780058,2,2010,Pedra
2610905,-36.695515,-8.355456,PE,70.0,70.0,140,3697.24335,3697.24335,7394.4867,3,0.494139,0.504433,1197.66407,2,2010,Pesqueira
2611002,-38.220734,-8.977343,PE,57.0,57.0,114,2560.6305735,2560.6305735,5121.261147,3,0.488842,0.499221,721.552895,2,2010,Petrolândia
2611101,-40.499999,-9.397376,PE,266.5,266.5,533,22074.524241,22074.524241,44149.048482,3,0.523966,0.547178,27431.342984,2,2010,Petrolina
2611200,-36.70588,-8.186227,PE,14.0,14.0,28,455.572907,455.572907,911.145814,3,0.449217,0.463995,31.255459,2,2010,Poção
2611309,-35.396195,-8.14436,PE,28.5,28.5,57,1372.4578835,1372.4578835,2744.915767,3,0.475068,0.485921,141.414323,2,2010,Pombos
2611408,-35.353943,-8.331376,PE,31.5,31.5,63,1011.112556,1011.112556,2022.225112,3,0.459531,0.474419,135.594187,2,2010,Primavera
2611507,-36.01199,-8.827885,PE,46.5,46.5,93,1788.9427655,1788.9427655,3577.885531,3,0.475149,0.488138,642.221522,2,2010,Quipapá
2611533,-37.846446,-7.718126,PE,19.0,19.0,38,270.2917785,270.2917785,540.583557,3,0.469972,0.480979,78.997508,2,2010,Quixaba
2611606,-34.888942,-8.062762,PE,504.5,504.5,1009,97156.472448,97156.472448,194312.944896,3,0.549802,0.590642,126212.448078,2,2010,Recife
2611705,-35.860875,-8.127033,PE,24.5,24.5,49,951.2332435,951.2332435,1902.466487,3,0.471845,0.483046,202.594691,2,2010,Riacho das Almas
2611804,-35.376131,-8.511116,PE,58.5,58.5,117,2991.913309,2991.913309,5983.826618,3,0.480235,0.49329,731.978374,2,2010,Ribeirão
2611903,-35.155433,-8.662171,PE,32.5,32.5,65,1861.047125,1861.047125,3722.09425,3,0.468863,0.481758,203.059682,2,2010,Rio Formoso
2612000,-35.710248,-8.327614,PE,13.0,13.0,26,497.041,497.041,994.082,3,0.452652,0.466691,21.23284,2,2010,Sairé
2612109,-35.638061,-7.939484,PE,10.0,10.0,20,293.3724165,293.3724165,586.744833,3,0.417091,0.434939,23.433765,2,2010,Salgadinho
2612208,-39.120851,-8.070678,PE,80.0,80.0,160,4196.7373115,4196.7373115,8393.474623,3,0.496741,0.507399,1889.916028,2,2010,Salgueiro
2612307,-36.692729,-8.975995,PE,30.5,30.5,61,956.001551,956.001551,1912.003102,3,0.476492,0.487209,167.281046,2,2010,Saloá
2612406,-36.562507,-8.362962,PE,22.0,22.0,44,763.2242505,763.2242505,1526.448501,3,0.469972,0.481338,83.055135,2,2010,Sanharó
2612455,-40.337688,-8.237961,PE,28.5,28.5,57,912.30653,912.30653,1824.61306,3,0.471645,0.483375,343.156849,2,2010,Santa Cruz
